"","agency_cd","site_no","sample_dt","sample_tm","sample_end_dt","sample_end_tm","sample_start_time_datum_cd","tm_datum_rlbty_cd","coll_ent_cd","medium_cd","project_cd","aqfr_cd","tu_id","body_part_id","hyd_cond_cd","samp_type_cd","hyd_event_cd","sample_lab_cm_tx","parm_cd","remark_cd","result_va","val_qual_tx","meth_cd","dqi_cd","rpt_lev_va","rpt_lev_cd","lab_std_va","prep_set_no","prep_dt","anl_set_no","anl_dt","result_lab_cm_tx","anl_ent_cd","startDateTime","Analyte","Site"
"556","USGS","0134277114",2015-05-12,"02:04",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,2.93,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-05-12 02:04:00,"SO4","Treated"
"557","USGS","0134277114",2015-06-01,"07:11",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,11.6,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-06-01 07:11:00,"DOC","Treated"
"558","USGS","0134277114",2015-06-01,"07:11",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,2.3,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-06-01 07:11:00,"SO4","Treated"
"559","USGS","0134277114",2015-06-10,"10:00",NA,NA,"EST","K",NA,"WS","HONNEDAGA",NA,"0",NA,"9","7","9",NA,"00681",NA,10.2,NA,"OX023","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-06-10 10:00:00,"DOC","Treated"
"560","USGS","0134277114",2015-06-10,"10:00",NA,NA,"EST","K",NA,"WS","HONNEDAGA",NA,"0",NA,"9","7","9",NA,"00945",NA,2.48,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-06-10 10:00:00,"SO4","Treated"
"561","USGS","0134277114",2015-06-10,"10:00",NA,NA,"EST","K",NA,"WS","HONNEDAGA",NA,"0",NA,"9","7","9",NA,"50285",NA,0.16,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,"NY-SUCE",2015-06-10 10:00:00,"MeHg","Treated"
"562","USGS","0134277114",2015-06-10,"10:00",NA,NA,"EST","K",NA,"WS","HONNEDAGA",NA,"0",NA,"9","7","9",NA,"50287",NA,4.11,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,"NY-SUCE",2015-06-10 10:00:00,"Hg","Treated"
"563","USGS","0134277114",2015-06-10,"10:01",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00681",NA,10.2,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-06-10 10:01:00,"DOC","Treated"
"564","USGS","0134277114",2015-06-10,"10:01",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00945",NA,2.42,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-06-10 10:01:00,"SO4","Treated"
"565","USGS","0134277114",2015-06-10,"10:02",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00681",NA,10.3,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-06-10 10:02:00,"DOC","Treated"
"566","USGS","0134277114",2015-06-10,"10:02",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00945",NA,2.61,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-06-10 10:02:00,"SO4","Treated"
"567","USGS","0134277114",2015-06-16,"07:45",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,8.55,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-06-16 07:45:00,"DOC","Treated"
"568","USGS","0134277114",2015-06-16,"07:45",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,2.84,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-06-16 07:45:00,"SO4","Treated"
"569","USGS","0134277114",2015-07-22,"08:30",NA,NA,"EST","K",NA,"WS","HONNEDAGA",NA,"0",NA,"9","9","9",NA,"00681",NA,6.94,NA,"OX023","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-07-22 08:30:00,"DOC","Treated"
"570","USGS","0134277114",2015-07-22,"08:30",NA,NA,"EST","K",NA,"WS","HONNEDAGA",NA,"0",NA,"9","9","9",NA,"00945",NA,3.51,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-07-22 08:30:00,"SO4","Treated"
"571","USGS","0134277114",2015-07-22,"08:30",NA,NA,"EST","K",NA,"WS","HONNEDAGA",NA,"0",NA,"9","9","9",NA,"50285",NA,0.03,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,"NY-SUCE",2015-07-22 08:30:00,"MeHg","Treated"
"572","USGS","0134277114",2015-07-22,"08:30",NA,NA,"EST","K",NA,"WS","HONNEDAGA",NA,"0",NA,"9","9","9",NA,"50287",NA,2.03,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,"NY-SUCE",2015-07-22 08:30:00,"Hg","Treated"
"573","USGS","0134277114",2015-08-04,"00:00",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,7.05,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-08-04 00:00:00,"DOC","Treated"
"574","USGS","0134277114",2015-08-04,"00:00",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,3.44,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-08-04 00:00:00,"SO4","Treated"
"575","USGS","0134277114",2015-08-20,"23:04",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,9.53,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-08-20 23:04:00,"DOC","Treated"
"576","USGS","0134277114",2015-08-20,"23:04",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,2.07,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-08-20 23:04:00,"SO4","Treated"
"577","USGS","0134277114",2015-08-24,"09:40",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,7.45,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-08-24 09:40:00,"DOC","Treated"
"578","USGS","0134277114",2015-08-24,"09:40",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,3.46,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-08-24 09:40:00,"SO4","Treated"
"579","USGS","0134277114",2015-09-21,"11:10",NA,NA,"EST","K",NA,"WS","HONNEDAGA",NA,"0",NA,"9","9","9",NA,"00681",NA,7.55,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-09-21 11:10:00,"DOC","Treated"
"580","USGS","0134277114",2015-09-21,"11:10",NA,NA,"EST","K",NA,"WS","HONNEDAGA",NA,"0",NA,"9","9","9",NA,"00945",NA,3.8,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-09-21 11:10:00,"SO4","Treated"
"581","USGS","0134277114",2015-09-21,"11:10",NA,NA,"EST","K",NA,"WS","HONNEDAGA",NA,"0",NA,"9","9","9",NA,"50285",NA,0.06,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,"NY-SUCE",2015-09-21 11:10:00,"MeHg","Treated"
"582","USGS","0134277114",2015-09-21,"11:10",NA,NA,"EST","K",NA,"WS","HONNEDAGA",NA,"0",NA,"9","9","9",NA,"50287",NA,1.33,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,"NY-SUCE",2015-09-21 11:10:00,"Hg","Treated"
"583","USGS","0134277114",2015-10-14,"15:30",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,8.69,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-10-14 15:30:00,"DOC","Treated"
"584","USGS","0134277114",2015-10-14,"15:30",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,3.48,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-10-14 15:30:00,"SO4","Treated"
"585","USGS","0134277114",2015-10-25,"04:20",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,9.83,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-10-25 04:20:00,"DOC","Treated"
"586","USGS","0134277114",2015-10-25,"04:20",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,3.17,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-10-25 04:20:00,"SO4","Treated"
"587","USGS","0134277114",2015-10-29,"07:55",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,13.2,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-10-29 07:55:00,"DOC","Treated"
"588","USGS","0134277114",2015-10-29,"07:55",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,2.37,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-10-29 07:55:00,"SO4","Treated"
"589","USGS","0134277114",2015-11-17,"14:15",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,6.96,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-11-17 14:15:00,"DOC","Treated"
"590","USGS","0134277114",2015-11-17,"14:15",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,3.37,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-11-17 14:15:00,"SO4","Treated"
"591","USGS","0134277114",2015-12-02,"18:35",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,8.03,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-12-02 18:35:00,"DOC","Treated"
"592","USGS","0134277114",2015-12-02,"18:35",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,2.97,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-12-02 18:35:00,"SO4","Treated"
"593","USGS","0134277114",2015-12-16,"14:00",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,8.03,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-12-16 14:00:00,"DOC","Treated"
"594","USGS","0134277114",2015-12-16,"14:00",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,2.89,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2015-12-16 14:00:00,"SO4","Treated"
"595","USGS","0134277114",2016-01-28,"11:30",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,4.39,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-01-28 11:30:00,"DOC","Treated"
"596","USGS","0134277114",2016-01-28,"11:30",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,3.74,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-01-28 11:30:00,"SO4","Treated"
"597","USGS","0134277114",2016-03-01,"15:25",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,5.36,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-03-01 15:25:00,"DOC","Treated"
"598","USGS","0134277114",2016-03-01,"15:25",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,2.75,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-03-01 15:25:00,"SO4","Treated"
"599","USGS","0134277114",2016-03-23,"11:40",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00681",NA,4.91,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-03-23 11:40:00,"DOC","Treated"
"600","USGS","0134277114",2016-03-23,"11:40",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00945",NA,2.99,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-03-23 11:40:00,"SO4","Treated"
"601","USGS","0134277114",2016-03-23,"11:41",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00681",NA,4.87,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-03-23 11:41:00,"DOC","Treated"
"602","USGS","0134277114",2016-03-23,"11:41",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00945",NA,3.02,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-03-23 11:41:00,"SO4","Treated"
"603","USGS","0134277114",2016-03-23,"11:42",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00681",NA,4.84,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-03-23 11:42:00,"DOC","Treated"
"604","USGS","0134277114",2016-03-23,"11:42",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00945",NA,3.01,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-03-23 11:42:00,"SO4","Treated"
"605","USGS","0134277114",2016-03-28,"22:00",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,6.5,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-03-28 22:00:00,"DOC","Treated"
"606","USGS","0134277114",2016-03-28,"22:00",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,2.46,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-03-28 22:00:00,"SO4","Treated"
"607","USGS","0134277114",2016-04-21,"13:35",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00681",NA,4.73,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-04-21 13:35:00,"DOC","Treated"
"608","USGS","0134277114",2016-04-21,"13:35",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00945",NA,3.15,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-04-21 13:35:00,"SO4","Treated"
"609","USGS","0134277114",2016-04-21,"13:36",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00681",NA,4.68,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-04-21 13:36:00,"DOC","Treated"
"610","USGS","0134277114",2016-04-21,"13:36",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00945",NA,3.23,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-04-21 13:36:00,"SO4","Treated"
"611","USGS","0134277114",2016-04-21,"13:37",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00681",NA,4.89,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-04-21 13:37:00,"DOC","Treated"
"612","USGS","0134277114",2016-04-21,"13:37",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00945",NA,3.32,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-04-21 13:37:00,"SO4","Treated"
"613","USGS","0134277114",2016-05-31,"12:30",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,"0",NA,"9","9","9",NA,"00681",NA,5.41,NA,"OX023","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-05-31 12:30:00,"DOC","Treated"
"614","USGS","0134277114",2016-05-31,"12:30",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,"0",NA,"9","9","9",NA,"00945",NA,3.84,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-05-31 12:30:00,"SO4","Treated"
"615","USGS","0134277114",2016-05-31,"12:30",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,"0",NA,"9","9","9",NA,"50285",NA,0.01,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,"NY-SUCE",2016-05-31 12:30:00,"MeHg","Treated"
"616","USGS","0134277114",2016-05-31,"12:30",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,"0",NA,"9","9","9",NA,"50287",NA,1.22,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,"NY-SUCE",2016-05-31 12:30:00,"Hg","Treated"
"617","USGS","0134277114",2016-06-05,"12:45",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,7.11,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-06-05 12:45:00,"DOC","Treated"
"618","USGS","0134277114",2016-06-05,"12:45",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,3.04,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-06-05 12:45:00,"SO4","Treated"
"619","USGS","0134277114",2016-06-23,"07:45",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,"0",NA,"A","9","9",NA,"00681",NA,5.53,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-06-23 07:45:00,"DOC","Treated"
"620","USGS","0134277114",2016-06-23,"07:45",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,"0",NA,"A","9","9",NA,"00945",NA,3.83,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-06-23 07:45:00,"SO4","Treated"
"621","USGS","0134277114",2016-06-23,"07:45",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,"0",NA,"A","9","9",NA,"50285",NA,0.19,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,"NY-SUCE",2016-06-23 07:45:00,"MeHg","Treated"
"622","USGS","0134277114",2016-06-23,"07:45",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,"0",NA,"A","9","9",NA,"50287",NA,1.39,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,"NY-SUCE",2016-06-23 07:45:00,"Hg","Treated"
"623","USGS","0134277114",2016-06-28,"09:30",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00945",NA,4.04,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-06-28 09:30:00,"SO4","Treated"
"624","USGS","0134277114",2016-06-28,"09:31",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00945",NA,3.87,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-06-28 09:31:00,"SO4","Treated"
"625","USGS","0134277114",2016-06-28,"09:32",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00681",NA,5.01,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-06-28 09:32:00,"DOC","Treated"
"626","USGS","0134277114",2016-06-28,"09:32",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","7","9",NA,"00945",NA,3.89,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-06-28 09:32:00,"SO4","Treated"
"627","USGS","0134277114",2016-07-09,"20:05",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,12.2,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-07-09 20:05:00,"DOC","Treated"
"628","USGS","0134277114",2016-07-09,"20:05",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,1.8,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-07-09 20:05:00,"SO4","Treated"
"629","USGS","0134277114",2016-07-26,"10:45",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,"0",NA,"A","9","9",NA,"00681",NA,6.79,NA,"OX023","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-07-26 10:45:00,"DOC","Treated"
"630","USGS","0134277114",2016-07-26,"10:45",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,"0",NA,"A","9","9",NA,"00945",NA,3.33,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-07-26 10:45:00,"SO4","Treated"
"631","USGS","0134277114",2016-07-26,"10:45",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,"0",NA,"A","9","9",NA,"50285",NA,0.21,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,"NY-SUCE",2016-07-26 10:45:00,"MeHg","Treated"
"632","USGS","0134277114",2016-07-26,"10:45",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,"0",NA,"A","9","9",NA,"50287",NA,2.93,NA,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,"NY-SUCE",2016-07-26 10:45:00,"Hg","Treated"
"633","USGS","0134277114",2016-08-13,"17:15",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00681",NA,10.4,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-08-13 17:15:00,"DOC","Treated"
"634","USGS","0134277114",2016-08-13,"17:15",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,NA,NA,"A","9","9",NA,"00945",NA,2.08,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-08-13 17:15:00,"SO4","Treated"
"635","USGS","0134277114",2016-08-24,"12:45",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,"0",NA,"A","9","9",NA,"00681",NA,7.73,NA,"OX023","S",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-08-24 12:45:00,"DOC","Treated"
"636","USGS","0134277114",2016-08-24,"12:45",NA,NA,"EST","K","USGS-WRD","WS","HONNEDAGA",NA,"0",NA,"A","9","9",NA,"00945",NA,2.98,NA,"IC034","R",NA,NA,NA,NA,NA,NA,NA,NA,"USGS-NYL",2016-08-24 12:45:00,"SO4","Treated"
